0.01,0.9165753156209643
0.010046204213468126,0.9165953455759775
0.010092621909870474,0.9166154636758668
0.010139254075588154,0.9166356702878865
0.010186101701559758,0.9166559657806277
0.01023316578330245,0.9166763505240215
0.010280447320933092,0.9166968248893416
0.010327947319189514,0.9167173892492075
0.01037566678745186,0.9167380439775877
0.010423606739764018,0.9167587894498017
0.010471768194855203,0.916779626042524
0.010520152176161585,0.9168005541337866
0.01056875971184804,0.9168215741029814
0.010617591834830001,0.9168426863308639
0.010666649582795394,0.9168638911995554
0.010715933998226712,0.9168851890925462
0.010765446128423154,0.9169065803946985
0.010815187025522881,0.9169280654922488
0.010865157746525383,0.9169496447728107
0.010915359353313916,0.9169713186253784
0.010965792912678098,0.9169930874403284
0.011016459496336563,0.917014951609423
0.011067360180959733,0.917036911525813
0.01111849604819271,0.9170589675840396
0.011169868184678232,0.9170811201800382
0.011221477682079803,0.9171033697111401
0.011273325637104866,0.9171257165760758
0.011325413151528114,0.9171481611749771
0.011377741332214914,0.9171707039093802
0.011430311291144793,0.9171933451822277
0.011483124145435111,0.9172160853978719
0.01153618101736478,0.9172389249620765
0.011589483034398105,0.9172618642820196
0.011643031329208768,0.9172849037662962
0.011696827039703853,0.9173080438249206
0.011750871309048075,0.9173312848693284
0.011805165285688049,0.9173546273123796
0.011859710123376693,0.9173780715683608
0.01191450698119776,0.9174016180529873
0.011969557023590434,0.9174252671834054
0.012024861420374122,0.9174490193781955
0.012080421346773283,0.917472875057373
0.012136237983442405,0.9174968346423918
0.012192312516491107,0.9175208985561464
0.012248646137509313,0.9175450672229732
0.012305240043592616,0.9175693410686536
0.012362095437367685,0.917593720520416
0.01241921352701784,0.9176182060069373
0.012476595526308698,0.9176427979583459
0.012534242654614001,0.9176674968062233
0.012592156136941509,0.9176923029836057
0.012650337203959031,0.9177172169249871
0.012708787092020588,0.9177422390663204
0.012767507043192657,0.9177673698450193
0.012826498305280605,0.917792609699961
0.01288576213185518,0.9178179590714873
0.012945299782279153,0.9178434184014069
0.013005112521734093,0.917868988132997
0.013065201621247212,0.917894668711005
0.013125568357718434,0.9179204605816507
0.013186214013947485,0.9179463641926273
0.013247139878661168,0.9179723799931039
0.013308347246540755,0.9179985084337267
0.013369837418249465,0.9180247499666201
0.01343161170046016,0.9180511050453896
0.013493671405883065,0.9180775741251219
0.013556017853293682,0.9181041576623876
0.01361865236756082,0.9181308561152416
0.013681576279674718,0.9181576699432255
0.013744790926775373,0.9181845996073679
0.013808297652180923,0.9182116455701871
0.013872097805416202,0.9182388082956912
0.013936192742241428,0.9182660882493798
0.014000583824680975,0.9182934858982454
0.01406527242105237,0.9183210017107746
0.014130259905995337,0.9183486361569486
0.014195547660501016,0.9183763897082452
0.01426113707194129,0.9184042628376391
0.014327029534098309,0.9184322560196033
0.014393226447194072,0.9184603697301101
0.014459729217920195,0.9184886044466318
0.014526539259467812,0.9185169606481416
0.01459365799155757,0.9185454388151146
0.014661086840469845,0.9185740394295284
0.014728827239075025,0.9186027629748639
0.014796880626863964,0.918631609936106
0.014865248449978571,0.9186605807997444
0.014933932161242525,0.9186896760537736
0.015002933220192183,0.9187188961876941
0.015072253093107562,0.9187482416925126
0.01514189325304352,0.9187777130607424
0.015211855179861048,0.9188073107864038
0.015282140360258701,0.9188370353650246
0.015352750287804227,0.91886688729364
0.015423686462966282,0.9188968670707932
0.015494950393146316,0.9189269751965354
0.01556654359271062,0.918957212172426
0.01563846758302247,0.9189875785015325
0.015710723892474503,0.9190180746884302
0.015783314056521173,0.9190487012392035
0.015856239617711373,0.9190794586614437
0.01592950212572123,0.9191103474642506
0.01600310313738701,0.9191413681582312
0.016077044216738237,0.9191725212555003
0.016151326935030904,0.9192038072696791
0.016225952870780873,0.9192352267158956
0.016300923609797412,0.9192667801107838
0.01637624074521688,0.9192984679724829
0.016451905877536626,0.9193302908206376
0.016527920614648948,0.9193622491763961
0.016604286571875296,0.9193943435624106
0.016681005372000592,0.9194265745028357
0.016758078645307678,0.9194589425233278
0.016835508029612024,0.9194914481510443
0.01691329517029648,0.9195240919146425
0.01699144172034626,0.919556874344278
0.01706994934038408,0.9195897959716046
0.017148819698705402,0.9196228573297722
0.01722805447131394,0.919656058953426
0.01730765534195725,0.9196894013787046
0.017387624002162504,0.9197228851432393
0.017467962151272456,0.9197565107861522
0.01754867149648151,0.9197902788480542
0.017629753752872058,0.9198241898710443
0.017711210643450877,0.919858244398707
0.017793043899185772,0.9198924429761111
0.017875255259042353,0.9199267861498072
0.01795784647002096,0.919961274467826
0.018040819287193827,0.919995908479677
0.018124175473742368,0.9200306887363449
0.018207916800994626,0.9200656157902883
0.01829204504846294,0.9201006901954377
0.018376562003881713,0.9201359125071923
0.018461469463245474,0.9201712832824179
0.018546769230846985,0.9202068030794446
0.018632463119315597,0.9202424724580637
0.01871855294965579,0.9202782919795253
0.018805040551285825,0.9203142622065352
0.018891927762076665,0.9203503837032527
0.018979216428391003,0.9203866570352867
0.01906690840512252,0.9204230827696929
0.01915500555573528,0.920459661474971
0.019243509752303312,0.9204963937210612
0.019332422875550453,0.9205332800793404
0.019421746814890256,0.9205703211226197
0.019511483468466165,0.92060751742514
0.01960163474319186,0.9206448695625685
0.019692202554791725,0.9206823781119955
0.019783188827841643,0.9207200436519297
0.01987459549580983,0.9207578667622951
0.019966424501097934,0.9207958480244262
